datetime,pf,TDD_Ia_y,TDD_Ib_y,TDD_Ic_y,THD_Ia_y,THD_Ib_y,THD_Ic_y,leak_y
2023-02-06 09:00:00,0.7667610675024447,1.277916731679803,0.9823701589064039,0.8433862225041051,20.094951110706077,20.337294296617404,14.590926451461412,0.022468821816221767
2023-02-06 10:00:00,0.783393510517268,1.0884684587163695,0.8390114676369531,0.6503914571168831,19.677575625688817,19.471551562949756,13.853932384424635,0.022788412048103793
2023-02-06 11:00:00,0.7588585001167267,1.3793079080694215,1.1312581772446282,0.9271107160016556,15.53498853553719,19.561352999933884,10.437071494115703,0.024689580704356433
2023-02-06 12:00:00,0.8307906077634001,1.2062847939656862,0.9322831569918302,0.8057282042140522,16.402659093349676,18.005063440669936,11.909827050506536,0.023705619523379174
2023-02-06 13:00:00,0.7990785889451526,1.0383303814903226,0.7739809243112903,0.692880177066129,17.286417439387098,17.451200546596773,13.21091419,0.02310658708096154
2023-02-06 14:00:00,0.7790729979063052,1.2065657207295082,0.9911403689983607,0.8099818645130719,14.417277561999999,18.33609279967213,10.087839618885246,0.0259282079564257
2023-02-06 15:00:00,0.822991081261153,1.0593553316699669,0.8175255898762377,0.7112834280461285,17.05317054762376,17.2355097969802,12.880850972128714,0.023728150803206415
2023-02-06 16:00:00,0.7727735909504535,1.2498413252801304,1.008586983631922,0.9000681953322477,15.963103109169383,17.513961637231272,12.365545325423453,0.02499157759021956
2023-02-06 17:00:00,0.7857272926738477,1.0677233692274037,0.8633900684038461,0.6785640150490385,13.435213628125,17.772981198365382,9.607074317548078,0.023992814742944787
2023-02-06 18:00:00,0.7855271474138018,1.134341530671736,0.8920834619627143,0.7747920339181869,16.29511648217763,17.601997808991904,12.32130993079598,0.024066355030734045
2023-02-07 09:00:00,0.7572008779000733,1.3168113867138158,1.0250073299802631,1.0153948006213116,13.459480425098684,17.85324783851974,10.522786293190789,0.0249243362
2023-02-07 10:00:00,0.8075375363913184,1.0429889854337153,0.785497994207856,0.7457873053246754,17.567560385139117,16.71703875554828,14.377585725155484,0.023361994181086518
2023-02-07 11:00:00,0.765154234713978,1.256599634681445,1.0259444846600985,0.8895456252331692,14.39626124722496,17.940081587060753,10.880278089211822,0.026810069329215685
2023-02-07 12:00:00,0.8253785268113059,0.9566556289639935,0.7253334536072014,0.6841264995582923,15.291851636088378,15.397867085973813,12.30444884517185,0.022871529411
2023-02-07 13:00:00,0.77653086022418,0.9130789759482201,0.7141792137378641,0.6826016405469255,15.219909038721683,15.175707509692558,12.956053313932038,0.024352134194891944
2023-02-07 14:00:00,0.7752586542897314,1.0829467051785124,0.8569189330082644,0.7669404034885621,15.834711252446283,16.338655430049585,12.143796457570248,0.023715632565731462
2023-02-07 15:00:00,0.7884052283105009,1.064242752900974,0.8614907235357142,0.7115110644655738,16.17090844556818,16.623628171688313,12.365740978587663,0.0253863799750503
2023-02-07 16:00:00,0.7783917529149585,1.1636338406393443,0.9761804240459016,0.8176116118634146,15.181748081,17.177864129540982,11.608226832081968,0.024598475777317556
2023-02-07 17:00:00,0.802859257003125,1.0692267205963302,0.844838712559633,0.7917903203818182,14.23206979206422,16.05146228949541,11.057107470366972,0.024856386317777777
2023-02-07 18:00:00,0.7901544314497884,1.134341530671736,0.8920834619627143,0.7747920339181869,16.29511648217763,17.601997808991904,12.32130993079598,0.024066355030734045
2023-02-08 09:00:00,0.7708598531456564,1.3572354869052288,1.0794160978856209,0.8777067762602292,15.044114845359477,19.966994313954245,10.71261967009804,0.026003139662048196
2023-02-08 10:00:00,0.8010630243578831,1.1975992962782325,0.9479672714582651,0.7527144562311475,15.475975639656301,19.005073465859248,10.560431362405891,0.022626478177142858
2023-02-08 11:00:00,0.7986875742883877,1.2240943054314048,0.9644038617272727,0.7820062001452146,14.71157508433058,18.679643199851238,9.937099095917356,0.02425409067741273
2023-02-08 12:00:00,0.8238417003363274,1.0802374944135091,0.857176690014827,0.668672002797364,15.856311959275123,18.0237791915486,10.959224833877888,0.023029381528830644
2023-02-08 13:00:00,0.7936635931045093,1.1067837393029316,0.870114681335505,0.714451464223127,16.78810683610749,18.321130130146578,12.310433047214984,0.023324062393240558
2023-02-08 14:00:00,0.7987630804017245,1.2906096694304419,1.0912035696072013,0.8531389242561576,13.869887997070375,18.922794206301145,9.303011258330606,0.024328337880278883
2023-02-08 15:00:00,0.825467174866095,1.182816198364532,0.9727482730788178,0.7888860568555008,16.834093962430213,18.494725400229886,12.420078314893267,0.024366678624260354
2023-02-08 16:00:00,0.7815810556991587,1.1141112530625,0.9458662650707236,0.7186775174983552,15.483269746101973,18.110126451217106,10.748237803552632,0.023537043841117766
2023-02-08 17:00:00,0.7906740797189841,1.1329884105927834,0.9324316510051547,0.7043678882628865,15.846835913608247,18.163679053917523,10.556629715360826,0.023899457636942675
2023-02-08 18:00:00,0.7583016223173907,1.134341530671736,0.8920834619627143,0.7747920339181869,16.29511648217763,17.601997808991904,12.32130993079598,0.024066355030734045
2023-02-09 09:00:00,0.7609376823035466,1.2102504142426709,0.9103817800228013,0.890602053993464,14.708194360016286,17.30478520762215,11.501813927703584,0.02522461635
2023-02-09 10:00:00,0.7958376355641092,1.108691093279743,0.8488671884774919,0.830734289248366,15.923914604324759,16.543608986366557,12.923627554855305,0.024152010288142293
2023-02-09 11:00:00,0.7915685658585156,1.1553037203084415,0.9127403598717532,0.7661974112029221,13.640301001737013,17.06318621150974,9.504052513847402,0.024078419327663934
2023-02-09 12:00:00,0.8233804933585938,0.9624292975899514,0.7130630703598055,0.6678475879616,15.564160235461912,15.27420266337115,12.4254443221718,0.023310333204397706
2023-02-09 13:00:00,0.7744490058623933,0.967900179262987,0.7520170860340909,0.6780151922261712,16.182467779902595,15.994494549285715,12.89938180375,0.02304963530392157
2023-02-09 14:00:00,0.7687912933402784,1.099832818444265,0.8896520683764136,0.7613458041636953,15.878376458578353,16.52403784260097,12.058721405686592,0.02476305663359841
2023-02-09 15:00:00,0.7823457582286143,1.0710100468373982,0.8689182163398373,0.7888086244951457,16.60967816978862,16.637197693788618,13.02745136700813,0.024222443622664017
2023-02-09 16:00:00,0.7643103197647974,1.114693564617647,0.902962206625817,0.7816606079773463,16.03602008486928,16.786542599869282,12.575078542913257,0.023857987590618763
2023-02-09 17:00:00,0.7698158394885948,1.0679869097407408,0.8427236302129629,0.7051287118018433,17.662599857916664,17.482922553333335,13.224914049907408,0.025788660389944134
2023-02-09 18:00:00,0.7433919890051578,1.134341530671736,0.8920834619627143,0.7747920339181869,16.29511648217763,17.601997808991904,12.32130993079598,0.024066355030734045
2023-02-10 09:00:00,0.7557263482938902,1.2451287181153212,0.997802582645799,0.7640609838039539,18.36194291461285,19.51627067764415,13.030107729934102,0.02336262680701031
2023-02-10 10:00:00,0.7828442346785639,1.1417894087663398,0.8933844003529411,0.7702557576960785,14.098648687222221,17.19207543867647,10.18889929756536,0.023395058223312882
2023-02-10 11:00:00,0.8173778637164861,1.317246642781302,1.0753504756560934,0.9101789650432612,14.033957009732887,18.078668739432388,10.10070306948247,0.025338834272434607
2023-02-10 12:00:00,0.8299129746814472,1.1070103227755776,0.8490827364521452,0.7815986351828665,14.456012820825082,16.366884255462043,11.351402078630363,0.024077669908016033
2023-02-10 13:00:00,0.812340292820578,1.0490667519803278,0.7813359905868853,0.6887920874893267,18.04309465662295,17.646387743967214,13.863217397409837,0.022339432416116505
2023-02-10 14:00:00,0.7623492079761669,1.1971104576413223,0.9303003723454546,0.8142010451614498,18.336034396231405,18.45849427795041,14.163423463322312,0.02290365629090909
2023-02-10 15:00:00,0.7722994389454412,1.1306936521282893,0.9227404068865132,0.7575169512918033,17.050730195427633,18.211198535427634,13.291049385888158,0.023263027660159363
2023-02-10 16:00:00,0.7646162700693193,1.2011803704133985,0.9729348264607843,0.7409482389576547,15.17934840513072,18.656572047075162,10.830176535,0.023947317946732674
2023-02-10 17:00:00,0.7778630726021561,1.2346264176723405,0.981879931131915,0.8651849194170214,19.180864620085107,19.419155820893618,15.134804524978724,0.026743176557714285
